Time Bucket (America/New_York),Rakhsh-Mains_A (kWatts),Rakhsh-Mains_B (kWatts),Rakhsh-indoor unit heat strip (kWatts),Rakhsh-indoor unit heat strip  (kWatts),Rakhsh-Air Conditioner-ac outside condenser  (kWatts),Rakhsh-Circuit_4 (kWatts),Rakhsh-Circuit_5 (kWatts),Rakhsh-Circuit_6 (kWatts),Rakhsh-Circuit_7 (kWatts),Rakhsh-Circuit_8 (kWatts)
07/09/2023 19:14:00,0.0001,0.0106,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:15:00,0.0000,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:16:00,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:17:00,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:18:00,0.0000,0.0103,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:19:00,0.0000,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:20:00,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:21:00,0.0000,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:22:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:23:00,0.0000,0.0105,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:24:00,0.0000,0.0108,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:25:00,0.0000,0.0108,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:26:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:27:00,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:28:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:29:00,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:30:00,0.0000,0.0132,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:31:00,0.0000,0.0109,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:32:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:33:00,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:34:00,0.0001,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:35:00,0.3897,0.4398,0.0728,0.0697,0.3715,0.3720,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:36:00,0.5163,0.5848,0.1007,0.0965,0.4933,0.4954,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:37:00,0.5168,0.5833,0.1006,0.0964,0.4918,0.4934,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:38:00,0.5176,0.5860,0.1008,0.0964,0.4943,0.4962,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:39:00,0.5165,0.5845,0.1005,0.0966,0.4929,0.4952,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:40:00,0.5141,0.5872,0.1006,0.0963,0.4911,0.4931,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:41:00,0.4246,0.4812,0.0999,0.0962,0.3879,0.3892,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:42:00,0.1486,0.0588,0.0520,0.0502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:43:00,0.0893,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:44:00,0.0882,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:45:00,0.0883,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:46:00,0.0895,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:47:00,0.0904,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:48:00,0.0243,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:49:00,0.0000,0.0111,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:50:00,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:51:00,0.0000,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:52:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:53:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:54:00,0.0000,0.0106,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:55:00,0.0001,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:56:00,0.0000,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:57:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:58:00,0.0000,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 19:59:00,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:00:00,0.0000,0.0106,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:01:00,0.0000,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:02:00,0.0000,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:03:00,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:04:00,0.0000,0.0128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:05:00,0.0000,0.0110,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:06:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:07:00,0.0000,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:08:00,0.0001,0.0108,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:09:00,0.0000,0.0106,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:10:00,0.0000,0.0108,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:11:00,0.0000,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:12:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:13:00,0.0001,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:14:00,0.0001,0.0106,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:15:00,0.0001,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:16:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:17:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:18:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:19:00,0.1071,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:20:00,0.0891,0.0110,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:21:00,0.0851,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:22:00,0.0850,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:23:00,0.0863,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:24:00,0.3483,0.2953,0.0495,0.0474,0.2448,0.2446,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:25:00,0.5711,0.5781,0.1003,0.0961,0.4863,0.4882,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:26:00,0.5141,0.5784,0.1006,0.0966,0.4862,0.4882,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:27:00,0.5108,0.5769,0.1006,0.0966,0.4851,0.4871,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:28:00,0.5065,0.5728,0.1006,0.0967,0.4807,0.4831,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:29:00,0.5148,0.5798,0.1007,0.0967,0.4877,0.4894,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:30:00,0.5135,0.5775,0.1008,0.0968,0.4852,0.4872,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:31:00,0.0815,0.0946,0.0767,0.0739,0.0132,0.0132,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:32:00,0.0000,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:33:00,0.0000,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:34:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:35:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:36:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:37:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:38:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:39:00,0.0000,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:40:00,0.0000,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:41:00,0.0002,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:42:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:43:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:44:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:45:00,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:46:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:47:00,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:48:00,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:49:00,0.0000,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:50:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:51:00,0.0000,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:52:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:53:00,0.0000,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:54:00,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:55:00,0.0000,0.0114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:56:00,0.0678,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:57:00,0.0981,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:58:00,0.0902,0.0115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 20:59:00,0.0899,0.0136,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:00:00,0.0907,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:01:00,0.0912,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:02:00,0.0728,0.0114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:03:00,0.0000,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:04:00,0.0001,0.0132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:05:00,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:06:00,0.0000,0.0112,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:07:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:08:00,0.0001,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:09:00,0.0001,0.0134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:10:00,0.0002,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:11:00,0.0001,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:12:00,0.0000,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:13:00,0.0000,0.0112,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:14:00,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:15:00,0.0001,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:16:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:17:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:18:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:19:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:20:00,0.0000,0.0111,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:21:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:22:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:23:00,0.1295,0.1514,0.0247,0.0236,0.1211,0.1205,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:24:00,0.5142,0.5778,0.1005,0.0966,0.4860,0.4876,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:25:00,0.5095,0.5737,0.1009,0.0968,0.4811,0.4832,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:26:00,0.5072,0.5706,0.1011,0.0970,0.4779,0.4797,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:27:00,0.5070,0.5703,0.1012,0.0971,0.4776,0.4796,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:28:00,0.5114,0.5750,0.1012,0.0972,0.4823,0.4840,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:29:00,0.4095,0.4611,0.1006,0.0967,0.3660,0.3676,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:30:00,0.0464,0.0577,0.0513,0.0493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:31:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:32:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:33:00,0.0000,0.0108,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:34:00,0.1233,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:35:00,0.0914,0.0111,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:36:00,0.0902,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:37:00,0.0902,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:38:00,0.0907,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:39:00,0.0908,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:40:00,0.0031,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:41:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:42:00,0.0000,0.0108,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:43:00,0.0000,0.0110,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:44:00,0.0000,0.0108,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:45:00,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:46:00,0.0001,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:47:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:48:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:49:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:50:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:51:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:52:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:53:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:54:00,0.0000,0.0109,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:55:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:56:00,0.0000,0.0106,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:57:00,0.0000,0.0107,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:58:00,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 21:59:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:00:00,0.0001,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:01:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:02:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:03:00,0.0000,0.0108,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:04:00,0.0000,0.0128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:05:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:06:00,0.0001,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:07:00,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:08:00,0.0001,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:09:00,0.0001,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:10:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:11:00,0.1155,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:12:00,0.0912,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:13:00,0.0900,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:14:00,0.0893,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:15:00,0.0891,0.0109,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:16:00,0.0897,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:17:00,0.0196,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:18:00,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:19:00,0.0000,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:20:00,0.0061,0.0443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:21:00,0.0123,0.0816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:22:00,0.0069,0.1690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:23:00,0.0031,0.2204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:24:00,0.0072,0.1405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:25:00,0.0034,0.2203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:26:00,0.0057,0.1706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:27:00,0.0104,0.0795,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:28:00,0.0106,0.0795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:29:00,0.0107,0.0793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:30:00,0.0104,0.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:31:00,0.0102,0.0789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:32:00,0.0101,0.0786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:33:00,0.0101,0.0789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:34:00,0.0291,0.0814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:35:00,0.1199,0.0799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:36:00,0.1231,0.0712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:37:00,0.1373,0.0711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:38:00,0.1394,0.0770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:39:00,0.4070,0.3672,0.0498,0.0476,0.2490,0.2489,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:40:00,0.6265,0.6382,0.1000,0.0957,0.4787,0.4806,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:41:00,0.6247,0.6608,0.1003,0.0964,0.4757,0.4778,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:42:00,0.6270,0.6296,0.1004,0.0961,0.4773,0.4793,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:43:00,0.6217,0.6238,0.1002,0.0962,0.4714,0.4734,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:44:00,0.6273,0.6291,0.1001,0.0961,0.4771,0.4792,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:45:00,0.6280,0.6293,0.1003,0.0960,0.4771,0.4792,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:46:00,0.3186,0.2835,0.0986,0.0951,0.1223,0.1229,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:47:00,0.1254,0.0713,0.0006,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:48:00,0.1251,0.0710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:49:00,0.1255,0.0710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:50:00,0.1250,0.0711,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/09/2023 22:51:00,0.1246,0.0709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
